,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DecisionTreeClassifier__criterion,param_DecisionTreeClassifier__max_depth,param_DecisionTreeClassifier__max_features,param_DecisionTreeClassifier__splitter,param_vect__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,77.68531847000122,0.8023979080211753,20.076079082489013,0.2790013026528931,gini,12,auto,best,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 12, 'DecisionTreeClassifier__max_features': 'auto', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.643,0.63175,0.68275,0.684,0.656875,0.659675,0.020927792525729984,1
1,75.66522941589355,0.3775129109489095,20.029437494277953,0.3464434346403699,gini,12,auto,random,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 12, 'DecisionTreeClassifier__max_features': 'auto', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.575375,0.59925,0.566625,0.542,0.6245,0.58155,0.028224391047461057,22
2,76.05307717323304,0.7314607252652002,20.163545608520508,0.13984806487005128,gini,12,sqrt,best,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 12, 'DecisionTreeClassifier__max_features': 'sqrt', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.634125,0.664125,0.627125,0.607375,0.62275,0.6311,0.01869866305381215,12
3,78.14392066001892,0.6150962635369075,20.736137056350707,0.17742772623199315,gini,12,sqrt,random,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 12, 'DecisionTreeClassifier__max_features': 'sqrt', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.564,0.598,0.550625,0.593875,0.62125,0.58555,0.02523075999648048,19
4,80.46897916793823,2.4151122586335725,22.34619359970093,1.2002210640819557,gini,12,log2,best,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 12, 'DecisionTreeClassifier__max_features': 'log2', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.579,0.5635,0.585375,0.547,0.589375,0.5728500000000001,0.015642370344676002,29
5,81.53251209259034,2.196592031915376,21.035701847076417,0.28236429097762855,gini,12,log2,random,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 12, 'DecisionTreeClassifier__max_features': 'log2', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.534875,0.52925,0.51425,0.52475,0.57975,0.536575,0.022622389352144032,33
6,77.76394095420838,0.7553647874687976,21.270943546295165,0.9002698331428118,gini,13,auto,best,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 13, 'DecisionTreeClassifier__max_features': 'auto', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.63575,0.6425,0.633375,0.634875,0.6335,0.6359999999999999,0.00336804839632686,9
7,78.10296807289123,1.373245117189424,20.861802577972412,0.17453820818872384,gini,13,auto,random,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 13, 'DecisionTreeClassifier__max_features': 'auto', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.573875,0.591,0.586375,0.58525,0.58625,0.58455,0.00569681928798868,20
8,78.11193943023682,1.9502300556091707,20.854015159606934,0.3650973853553322,gini,13,sqrt,best,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 13, 'DecisionTreeClassifier__max_features': 'sqrt', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.6725,0.66575,0.668875,0.629625,0.660625,0.6594749999999999,0.015425506474667207,2
9,76.3904501914978,1.095608404191592,20.693932819366456,0.15199207228328568,gini,13,sqrt,random,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 13, 'DecisionTreeClassifier__max_features': 'sqrt', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.570125,0.6265,0.5705,0.561,0.627875,0.5912,0.029583208919926145,16
10,76.9173583984375,1.16139300901571,20.61039400100708,0.3631972514647979,gini,13,log2,best,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 13, 'DecisionTreeClassifier__max_features': 'log2', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.58525,0.601375,0.57575,0.531,0.565625,0.5718,0.023554007090089778,30
11,74.0594874382019,0.7479781817994312,20.380644369125367,0.14963526367096386,gini,13,log2,random,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 13, 'DecisionTreeClassifier__max_features': 'log2', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.527,0.52425,0.543875,0.53625,0.516,0.5294749999999999,0.009677422177418939,36
12,73.86601529121398,0.3528069746963107,20.223071098327637,0.2054661267620934,gini,14,auto,best,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 14, 'DecisionTreeClassifier__max_features': 'auto', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.670125,0.63225,0.6555,0.6445,0.63725,0.647925,0.013576542269664978,6
13,73.55404562950135,0.36372205510557754,20.22413787841797,0.3326695028479429,gini,14,auto,random,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 14, 'DecisionTreeClassifier__max_features': 'auto', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.578,0.6245,0.60525,0.60675,0.562875,0.595475,0.022060201721652517,14
14,74.19229183197021,0.223114460593837,20.41447510719299,0.1591260964765666,gini,14,sqrt,best,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 14, 'DecisionTreeClassifier__max_features': 'sqrt', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.679125,0.633125,0.64575,0.662875,0.645,0.6531750000000001,0.016071442063486374,4
15,75.90208024978638,1.9084135605429782,21.224145698547364,0.5389779824815767,gini,14,sqrt,random,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 14, 'DecisionTreeClassifier__max_features': 'sqrt', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.62475,0.580375,0.6515,0.609625,0.61275,0.6158,0.02305192508230061,13
16,77.7190502166748,1.2101017775475988,20.900381088256836,0.7676630174276956,gini,14,log2,best,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 14, 'DecisionTreeClassifier__max_features': 'log2', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.600375,0.58825,0.59525,0.54375,0.627125,0.5909500000000001,0.027022513761676602,17
17,81.51166834831238,0.7602268199854869,21.19050078392029,0.9389410594103624,gini,14,log2,random,4000,"{'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 14, 'DecisionTreeClassifier__max_features': 'log2', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.525,0.576625,0.555125,0.54075,0.547625,0.5490250000000001,0.017009445905143427,31
18,76.6749571800232,0.7878701735564956,21.336539125442506,0.7217236330279347,entropy,12,auto,best,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 12, 'DecisionTreeClassifier__max_features': 'auto', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.619125,0.6315,0.666625,0.642625,0.629375,0.63785,0.016208485432019862,8
19,76.28083639144897,0.41590755621988046,21.134655570983888,0.8806969458954442,entropy,12,auto,random,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 12, 'DecisionTreeClassifier__max_features': 'auto', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.599,0.60725,0.5475,0.572625,0.55475,0.5762249999999999,0.023581825629072906,26
20,75.78331084251404,0.4136921085083861,20.673499488830565,0.22523662937543365,entropy,12,sqrt,best,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 12, 'DecisionTreeClassifier__max_features': 'sqrt', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.63625,0.588,0.6285,0.651375,0.663125,0.6334500000000001,0.0256902948601218,10
21,76.91426830291748,2.119846602296468,20.152497434616087,0.1574762975553119,entropy,12,sqrt,random,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 12, 'DecisionTreeClassifier__max_features': 'sqrt', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.578,0.60775,0.589625,0.568875,0.57625,0.5841,0.013568207324477315,21
22,76.14085054397583,1.817812914335327,20.479351043701172,0.35728211556493805,entropy,12,log2,best,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 12, 'DecisionTreeClassifier__max_features': 'log2', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.5535,0.581625,0.620875,0.55275,0.582,0.5781499999999999,0.024920297951669827,25
23,77.98589072227477,0.24880537426611685,20.599606704711913,0.564386313850961,entropy,12,log2,random,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 12, 'DecisionTreeClassifier__max_features': 'log2', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.544125,0.5725,0.512,0.5145,0.516875,0.532,0.02333358630815247,35
24,77.30957021713257,1.0804796986327447,20.626664113998412,0.284161142167073,entropy,13,auto,best,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 13, 'DecisionTreeClassifier__max_features': 'auto', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.64975,0.680375,0.668375,0.649875,0.626375,0.6549499999999999,0.018417315222366143,3
25,76.68014597892761,1.0735233341117092,20.643776893615723,0.45802259910183885,entropy,13,auto,random,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 13, 'DecisionTreeClassifier__max_features': 'auto', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.568125,0.637,0.575375,0.57,0.552125,0.580525,0.02928154282137471,24
26,76.50250854492188,0.6526668087156923,20.24348387718201,0.4116204599617859,entropy,13,sqrt,best,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 13, 'DecisionTreeClassifier__max_features': 'sqrt', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.60475,0.660625,0.639125,0.612625,0.650125,0.6334500000000001,0.021476091357600435,10
27,75.55294766426087,0.4519472267602403,20.196488475799562,0.3518684513950952,entropy,13,sqrt,random,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 13, 'DecisionTreeClassifier__max_features': 'sqrt', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.582375,0.581625,0.60475,0.563625,0.544875,0.57545,0.020095957304890947,28
28,75.56421775817871,1.2693506454868029,20.296567392349242,0.4106749136273713,entropy,13,log2,best,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 13, 'DecisionTreeClassifier__max_features': 'log2', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.5735,0.590625,0.567125,0.601375,0.54525,0.575575,0.019429134051727564,27
29,77.78472595214843,1.2590917708282199,20.294597625732422,0.4590345030993978,entropy,13,log2,random,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 13, 'DecisionTreeClassifier__max_features': 'log2', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.5565,0.539375,0.521125,0.51625,0.530125,0.532675,0.014298295352943316,34
30,76.25492572784424,0.6444530183022676,20.212765598297118,0.33120795000464254,entropy,14,auto,best,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 14, 'DecisionTreeClassifier__max_features': 'auto', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.64675,0.6295,0.660625,0.63775,0.645875,0.6441000000000001,0.010360803540266573,7
31,76.18407158851623,0.3922064893783684,20.266832780838012,0.3377233377714808,entropy,14,auto,random,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 14, 'DecisionTreeClassifier__max_features': 'auto', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.57975,0.595875,0.59925,0.559625,0.634,0.5937,0.02455740723284931,15
32,76.08737058639527,0.42807882887431514,20.34525203704834,0.17539994673125517,entropy,14,sqrt,best,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 14, 'DecisionTreeClassifier__max_features': 'sqrt', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.693,0.633,0.64775,0.62475,0.66075,0.6518499999999999,0.023996145523812747,5
33,76.51650881767273,0.6204425344290087,20.235183811187746,0.15899775555654302,entropy,14,sqrt,random,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 14, 'DecisionTreeClassifier__max_features': 'sqrt', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.56125,0.569875,0.57975,0.61475,0.581,0.581325,0.018187495704466844,23
34,76.21912994384766,0.4341874496743574,20.199568223953246,0.3070026508813563,entropy,14,log2,best,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 14, 'DecisionTreeClassifier__max_features': 'log2', 'DecisionTreeClassifier__splitter': 'best', 'vect__max_features': 4000}",0.590875,0.599375,0.550375,0.600125,0.60275,0.5887,0.019572557318858486,18
35,74.93961658477784,1.2965000161844444,19.773026609420775,0.6186249383011058,entropy,14,log2,random,4000,"{'DecisionTreeClassifier__criterion': 'entropy', 'DecisionTreeClassifier__max_depth': 14, 'DecisionTreeClassifier__max_features': 'log2', 'DecisionTreeClassifier__splitter': 'random', 'vect__max_features': 4000}",0.5755,0.5375,0.522875,0.533375,0.54125,0.5420999999999999,0.017794205517527334,32
