,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_LogisticRegression__C,param_LogisticRegression__max_iter,param_LogisticRegression__solver,param_vect__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,75.55333580970765,0.9457150049015479,20.017904233932494,0.3504367064274831,0.001,800,lbfgs,32000,"{'LogisticRegression__C': 0.001, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'lbfgs', 'vect__max_features': 32000}",0.8045,0.81025,0.821375,0.798875,0.8165,0.8102999999999998,0.008065590492952137,18
1,73.33016772270203,0.43404940112316076,19.928490257263185,0.35232780538987923,0.001,800,sag,32000,"{'LogisticRegression__C': 0.001, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'sag', 'vect__max_features': 32000}",0.804375,0.810875,0.821375,0.799,0.817,0.8105249999999999,0.008129191226684217,16
2,73.8907343864441,0.5188456304303675,20.18245048522949,0.2597532744038758,0.001,800,saga,32000,"{'LogisticRegression__C': 0.001, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'saga', 'vect__max_features': 32000}",0.805,0.810625,0.8215,0.798875,0.816625,0.8105249999999999,0.008048835319473247,16
3,72.87598505020142,0.52390071001934,20.10436282157898,0.30006246706259904,0.01,800,lbfgs,32000,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'lbfgs', 'vect__max_features': 32000}",0.820875,0.825875,0.8355,0.815,0.83275,0.826,0.007524543175502434,13
4,73.17869939804078,0.5928533415947222,19.941096162796022,0.31718290403918725,0.01,800,sag,32000,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'sag', 'vect__max_features': 32000}",0.820875,0.82575,0.835625,0.815,0.83275,0.826,0.007556867737363145,13
5,73.46117806434631,0.48397543084536,20.053182220458986,0.19379645642457546,0.01,800,saga,32000,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'saga', 'vect__max_features': 32000}",0.820875,0.82575,0.8355,0.814875,0.83275,0.82595,0.007561663176841451,15
6,75.45387320518493,0.8648264382692785,20.785274171829222,0.5404331848759039,0.1,800,lbfgs,32000,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'lbfgs', 'vect__max_features': 32000}",0.86525,0.868125,0.872875,0.86125,0.86625,0.86675,0.0037988485097460827,11
7,74.84880123138427,1.0926451921772198,20.055402040481567,0.41305115480158805,0.1,800,sag,32000,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'sag', 'vect__max_features': 32000}",0.86525,0.86825,0.872875,0.86125,0.86625,0.866775,0.003808214804865922,10
8,74.54207301139832,0.9729836325319601,20.273902654647827,0.17201506321601764,0.1,800,saga,32000,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'saga', 'vect__max_features': 32000}",0.86525,0.868,0.872875,0.86125,0.86625,0.866725,0.003790118731649446,12
9,74.1911955833435,0.5344733391146149,19.87210283279419,0.33669836957970184,1.0,800,lbfgs,32000,"{'LogisticRegression__C': 1.0, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'lbfgs', 'vect__max_features': 32000}",0.892375,0.8935,0.894625,0.886625,0.886125,0.8906499999999999,0.0035658098659350716,1
10,75.4561022758484,0.7139689910105341,19.90884437561035,0.1426354504595152,1.0,800,sag,32000,"{'LogisticRegression__C': 1.0, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'sag', 'vect__max_features': 32000}",0.892375,0.8935,0.894625,0.886625,0.886125,0.8906499999999999,0.0035658098659350716,1
11,75.41767740249634,0.5886484104488681,20.072545099258424,0.27539092829643974,1.0,800,saga,32000,"{'LogisticRegression__C': 1.0, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'saga', 'vect__max_features': 32000}",0.89225,0.8935,0.894625,0.886625,0.886125,0.890625,0.0035540469889971723,3
12,77.21048412322997,1.8305073590610186,20.350120496749877,0.38917791042054156,10.0,800,lbfgs,32000,"{'LogisticRegression__C': 10.0, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'lbfgs', 'vect__max_features': 32000}",0.888625,0.894125,0.895,0.88825,0.887125,0.890625,0.003264391214300134,3
13,76.23187522888183,1.791226304653599,19.818389177322388,0.3815467005824076,10.0,800,sag,32000,"{'LogisticRegression__C': 10.0, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'sag', 'vect__max_features': 32000}",0.888625,0.894125,0.895,0.88825,0.887125,0.890625,0.003264391214300134,3
14,75.51520223617554,0.6184722985074257,19.662770128250123,0.1254495287828435,10.0,800,saga,32000,"{'LogisticRegression__C': 10.0, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'saga', 'vect__max_features': 32000}",0.888625,0.894125,0.895,0.88825,0.887125,0.890625,0.003264391214300134,3
15,78.80543875694275,1.3577592731143207,20.203371810913087,0.7307088421039476,100.0,800,lbfgs,32000,"{'LogisticRegression__C': 100.0, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'lbfgs', 'vect__max_features': 32000}",0.879375,0.886625,0.8845,0.87625,0.87475,0.8802999999999999,0.004597961504841019,7
16,80.90496163368225,1.5672647087251816,20.88948106765747,0.9286232053222931,100.0,800,sag,32000,"{'LogisticRegression__C': 100.0, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'sag', 'vect__max_features': 32000}",0.879,0.886625,0.884125,0.876125,0.87475,0.8801249999999999,0.004569600639005551,9
17,83.86805710792541,2.270135104364223,19.707110118865966,0.46587376454034574,100.0,800,saga,32000,"{'LogisticRegression__C': 100.0, 'LogisticRegression__max_iter': 800, 'LogisticRegression__solver': 'saga', 'vect__max_features': 32000}",0.87925,0.88675,0.88425,0.876125,0.874375,0.8801499999999999,0.004705980237952554,8
