,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLPClassifier__alpha,param_MLPClassifier__hidden_layer_sizes,param_MLPClassifier__learning_rate,param_MLPClassifier__max_iter,param_MLPClassifier__solver,param_vect__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,102.84421825408936,1.2368438493384428,19.341364192962647,0.1778745248345859,0.0001,"(50,)",constant,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.0001, 'MLPClassifier__hidden_layer_sizes': (50,), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.825875,0.845625,0.838625,0.836375,0.83425,0.83615,0.006405271266698988,34
1,97.83130264282227,2.227735748298628,19.295962190628053,0.2575152896674062,0.0001,"(50,)",constant,300,adam,2000,"{'MLPClassifier__alpha': 0.0001, 'MLPClassifier__hidden_layer_sizes': (50,), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.864125,0.86575,0.863875,0.864625,0.857625,0.8632,0.002860943900184006,12
2,99.56907520294189,0.7980681421388576,19.352731800079347,0.3177719567521932,0.0001,"(50,)",adaptive,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.0001, 'MLPClassifier__hidden_layer_sizes': (50,), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.83375,0.847,0.832875,0.834875,0.849625,0.8396250000000001,0.007169815199849969,32
3,96.50083894729615,1.560535693373129,19.27529606819153,0.1734447560525354,0.0001,"(50,)",adaptive,300,adam,2000,"{'MLPClassifier__alpha': 0.0001, 'MLPClassifier__hidden_layer_sizes': (50,), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.864,0.866125,0.859375,0.864,0.86125,0.86295,0.0023645824155651804,14
4,134.49055843353273,3.5223980739830307,19.326073598861694,0.545024856841249,0.0001,"(50, 100, 50)",constant,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.0001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 50), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.87175,0.8635,0.855875,0.830875,0.862375,0.8568750000000002,0.013945653444711723,18
5,82.91553564071656,1.5198655526094358,19.186514711380006,1.0275339266077352,0.0001,"(50, 100, 50)",constant,300,adam,2000,"{'MLPClassifier__alpha': 0.0001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 50), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.846625,0.848625,0.845125,0.8445,0.84625,0.8462250000000001,0.0014217067208112688,28
6,134.48184967041016,4.534246001769849,19.703854036331176,1.3384719769048832,0.0001,"(50, 100, 50)",adaptive,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.0001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 50), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.85675,0.87175,0.852625,0.868375,0.84225,0.8583500000000001,0.010720132928280316,16
7,82.45062322616577,1.9499115612377498,18.94664888381958,0.17244243673957613,0.0001,"(50, 100, 50)",adaptive,300,adam,2000,"{'MLPClassifier__alpha': 0.0001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 50), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.84725,0.854125,0.850875,0.84275,0.8485,0.8487,0.0037869842883223215,22
8,250.6114441871643,14.61198001402868,19.95383229255676,1.196622594095058,0.0001,"(50, 100, 200, 100, 50)",constant,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.0001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 200, 100, 50), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.859375,0.879625,0.8715,0.8695,0.869,0.8698,0.006462681332078815,3
9,102.65727982521057,3.5436771351287852,20.18342161178589,1.3753103098797537,0.0001,"(50, 100, 200, 100, 50)",constant,300,adam,2000,"{'MLPClassifier__alpha': 0.0001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 200, 100, 50), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.85375,0.838625,0.839,0.849125,0.84475,0.84505,0.005835559099178095,30
10,235.7145784378052,8.897077270106957,20.081114768981934,1.2436667430289188,0.0001,"(50, 100, 200, 100, 50)",adaptive,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.0001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 200, 100, 50), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.874125,0.881375,0.8615,0.865,0.868875,0.870175,0.00699669564866159,2
11,109.17100048065186,8.630867128102189,19.43058590888977,1.0895007769325513,0.0001,"(50, 100, 200, 100, 50)",adaptive,300,adam,2000,"{'MLPClassifier__alpha': 0.0001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 200, 100, 50), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.844375,0.849,0.849,0.8375,0.846375,0.8452499999999998,0.004247793544888906,29
12,102.60849223136901,1.1610723255324606,18.73368330001831,0.2446627986674185,0.001,"(50,)",constant,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.001, 'MLPClassifier__hidden_layer_sizes': (50,), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.85925,0.835875,0.834375,0.8525,0.82375,0.8411500000000001,0.012906732739155947,31
13,105.02316799163819,1.1946814429988066,18.695105028152465,0.10113455206557488,0.001,"(50,)",constant,300,adam,2000,"{'MLPClassifier__alpha': 0.001, 'MLPClassifier__hidden_layer_sizes': (50,), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.863875,0.8685,0.859625,0.865875,0.861125,0.8638,0.003193352470367163,11
14,102.17463488578797,0.9938061264247281,18.786015367507936,0.257083984270472,0.001,"(50,)",adaptive,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.001, 'MLPClassifier__hidden_layer_sizes': (50,), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.826375,0.8475,0.843375,0.830125,0.843625,0.8382,0.008339514374350591,33
15,105.52633843421935,3.194018072282217,18.98000535964966,0.24703723515127554,0.001,"(50,)",adaptive,300,adam,2000,"{'MLPClassifier__alpha': 0.001, 'MLPClassifier__hidden_layer_sizes': (50,), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.865875,0.86625,0.864125,0.86425,0.86125,0.86435,0.0017667059744054727,10
16,135.47268018722534,2.345487179665184,19.13154344558716,0.5486099325391522,0.001,"(50, 100, 50)",constant,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 50), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.8655,0.83725,0.85675,0.86325,0.862625,0.857075,0.010325211862233124,17
17,82.58238487243652,1.2426867622092623,19.372187232971193,0.2772236352097635,0.001,"(50, 100, 50)",constant,300,adam,2000,"{'MLPClassifier__alpha': 0.001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 50), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.84775,0.8555,0.846,0.8435,0.84725,0.8480000000000001,0.004028026812224579,25
18,135.0971977710724,1.4243153816067549,19.63718113899231,0.9679699890944246,0.001,"(50, 100, 50)",adaptive,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 50), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.844,0.87275,0.8535,0.865875,0.868625,0.8609500000000001,0.010632085872489934,15
19,82.63851394653321,1.4231685644268548,19.183984422683714,1.075134317373845,0.001,"(50, 100, 50)",adaptive,300,adam,2000,"{'MLPClassifier__alpha': 0.001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 50), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.850875,0.848125,0.847875,0.849625,0.849,0.8491,0.0010851267207105345,21
20,231.3698096752167,15.526695641659403,20.120755004882813,1.1857805251855489,0.001,"(50, 100, 200, 100, 50)",constant,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 200, 100, 50), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.87375,0.879,0.855375,0.854,0.86875,0.8661750000000001,0.009933403243601873,8
21,110.89260821342468,9.632533665650056,19.479786729812623,0.5583504560330037,0.001,"(50, 100, 200, 100, 50)",constant,300,adam,2000,"{'MLPClassifier__alpha': 0.001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 200, 100, 50), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.8475,0.852375,0.853625,0.844125,0.842875,0.8481,0.004295637321748637,24
22,224.76819262504577,9.609296420409326,19.747179985046387,1.226583152547147,0.001,"(50, 100, 200, 100, 50)",adaptive,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 200, 100, 50), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.872375,0.876875,0.871,0.870375,0.86825,0.8717750000000001,0.00287597809449237,1
23,112.42907614707947,6.792577754216647,19.991431856155394,0.9443744236814341,0.001,"(50, 100, 200, 100, 50)",adaptive,300,adam,2000,"{'MLPClassifier__alpha': 0.001, 'MLPClassifier__hidden_layer_sizes': (50, 100, 200, 100, 50), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.842625,0.84425,0.850125,0.848375,0.84775,0.8466249999999998,0.0027647332601898763,26
24,100.0580008983612,1.216295867140814,20.0383101940155,0.9477727584250045,0.01,"(50,)",constant,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.01, 'MLPClassifier__hidden_layer_sizes': (50,), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.836,0.837,0.841875,0.8275,0.835875,0.83565,0.004629659814716415,35
25,114.83473172187806,4.260278253634749,19.415453910827637,0.8492355289020302,0.01,"(50,)",constant,300,adam,2000,"{'MLPClassifier__alpha': 0.01, 'MLPClassifier__hidden_layer_sizes': (50,), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.866125,0.874,0.866125,0.86625,0.867625,0.868025,0.0030407647064513185,4
26,100.75787343978882,0.4146281491655048,19.540176391601562,0.8767796899686783,0.01,"(50,)",adaptive,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.01, 'MLPClassifier__hidden_layer_sizes': (50,), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.841125,0.841125,0.8365,0.8245,0.832625,0.8351749999999999,0.006213191611402313,36
27,113.17928276062011,2.079000582526173,19.07637310028076,0.4183911222907271,0.01,"(50,)",adaptive,300,adam,2000,"{'MLPClassifier__alpha': 0.01, 'MLPClassifier__hidden_layer_sizes': (50,), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.868625,0.86925,0.8645,0.86725,0.869125,0.86775,0.0017730623226496975,5
28,135.90869846343995,1.7573313772387635,19.672611570358278,1.3639852275664999,0.01,"(50, 100, 50)",constant,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.01, 'MLPClassifier__hidden_layer_sizes': (50, 100, 50), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.874125,0.86925,0.8555,0.871,0.864625,0.8669,0.006475627382732883,7
29,90.55682983398438,2.3853449521976393,18.954062366485594,0.1928042699906232,0.01,"(50, 100, 50)",constant,300,adam,2000,"{'MLPClassifier__alpha': 0.01, 'MLPClassifier__hidden_layer_sizes': (50, 100, 50), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.85325,0.857,0.851375,0.846875,0.84875,0.85145,0.003528987106805555,19
30,133.79911918640136,0.9715773671176642,19.21094913482666,0.39999451243788264,0.01,"(50, 100, 50)",adaptive,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.01, 'MLPClassifier__hidden_layer_sizes': (50, 100, 50), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.861875,0.86375,0.862375,0.85925,0.868625,0.863175,0.0030909141042740175,13
31,471.73547806739805,464.80891682943053,19.644060373306274,0.9304740089412282,0.01,"(50, 100, 50)",adaptive,300,adam,2000,"{'MLPClassifier__alpha': 0.01, 'MLPClassifier__hidden_layer_sizes': (50, 100, 50), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.852125,0.848625,0.850375,0.848,0.853875,0.8506,0.002180022935659195,20
32,328.14897871017456,54.654265436721666,28.96525959968567,7.515018344767263,0.01,"(50, 100, 200, 100, 50)",constant,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.01, 'MLPClassifier__hidden_layer_sizes': (50, 100, 200, 100, 50), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.865875,0.871375,0.843875,0.871625,0.8695,0.86445,0.010490948479522703,9
33,134.67944684028626,21.89614349655758,23.778137588500975,4.979190901287439,0.01,"(50, 100, 200, 100, 50)",constant,300,adam,2000,"{'MLPClassifier__alpha': 0.01, 'MLPClassifier__hidden_layer_sizes': (50, 100, 200, 100, 50), 'MLPClassifier__learning_rate': 'constant', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.851125,0.849875,0.84825,0.84375,0.848625,0.848325,0.002500749887533747,23
34,363.3308897972107,27.559246825947564,29.784103870391846,5.6816108489526975,0.01,"(50, 100, 200, 100, 50)",adaptive,300,lbfgs,2000,"{'MLPClassifier__alpha': 0.01, 'MLPClassifier__hidden_layer_sizes': (50, 100, 200, 100, 50), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'lbfgs', 'vect__max_features': 2000}",0.8755,0.874875,0.866375,0.867625,0.854375,0.86775,0.007637080594048994,5
35,155.98197317123413,26.41495001667838,23.9868097782135,3.7683567906458406,0.01,"(50, 100, 200, 100, 50)",adaptive,300,adam,2000,"{'MLPClassifier__alpha': 0.01, 'MLPClassifier__hidden_layer_sizes': (50, 100, 200, 100, 50), 'MLPClassifier__learning_rate': 'adaptive', 'MLPClassifier__max_iter': 300, 'MLPClassifier__solver': 'adam', 'vect__max_features': 2000}",0.846875,0.84275,0.8475,0.846125,0.849625,0.846575,0.0022396986404424972,27
